order_id,customer_id,order_date,total_amount
1001,19,2025-11-18,1531
1002,37,2025-04-09,334
1003,3,2025-12-05,983
1004,50,2025-05-29,376
1005,15,2025-02-21,1606
1006,18,2025-08-21,1544
1007,11,2025-07-09,1505
1008,14,2025-12-10,1143
1009,45,2025-12-16,342
1010,39,2025-11-22,750
1011,35,2025-05-06,719
1012,30,2025-07-14,1155
1013,41,2025-12-19,2331
1014,15,2025-12-17,1378
1015,50,2025-01-29,988
1016,3,2025-06-11,1693
1017,18,2025-02-03,914
1018,37,2025-06-11,920
1019,42,2025-09-13,1670
1020,42,2025-08-23,635
1021,17,2025-03-13,1060
1022,48,2025-10-15,2257
1023,17,2025-10-27,1804
1024,38,2025-07-24,1532
1025,15,2025-03-12,2137
1026,32,2025-02-16,242
1027,8,2025-03-20,705
1028,44,2025-08-05,2492
1029,5,2025-07-17,1613
1030,39,2025-08-28,2217
1031,17,2025-10-11,97
1032,44,2025-02-28,2249
1033,49,2025-05-17,1443
1034,8,2025-05-31,1830
1035,11,2025-08-21,63
1036,47,2025-05-15,2100
1037,49,2025-04-02,2129
1038,7,2025-11-17,1272
1039,41,2025-09-17,864
1040,10,2025-07-11,711
1041,35,2025-09-29,52
1042,39,2025-06-15,2051
1043,2,2025-02-27,1536
1044,20,2025-05-03,287
1045,16,2025-10-18,372
1046,6,2025-09-06,333
1047,49,2025-09-30,565
1048,9,2025-12-04,1996
1049,36,2025-03-26,1135
1050,34,2025-11-07,1783
1051,14,2025-10-04,873
1052,46,2025-06-09,1684
1053,43,2025-11-29,1579
1054,29,2025-09-22,1899
1055,8,2025-05-07,970
1056,5,2025-06-23,136
1057,38,2025-10-11,992
1058,38,2025-04-23,79
1059,5,2025-12-29,291
1060,15,2025-02-04,178
1061,22,2025-02-06,2155
1062,16,2025-05-23,2038
1063,14,2025-10-04,591
1064,47,2025-10-20,2410
1065,31,2025-05-05,1987
1066,27,2025-04-08,436
1067,7,2025-12-04,1815
1068,23,2025-08-05,1733
1069,30,2025-01-28,453
1070,4,2025-07-26,1439
1071,7,2025-05-08,834
1072,13,2025-10-02,1887
1073,9,2025-08-05,801
1074,18,2025-08-25,1073
1075,5,2025-08-15,2304
1076,7,2025-01-26,2264
1077,1,2025-02-17,1018
1078,11,2025-07-28,2039
1079,31,2025-04-20,1692
1080,4,2025-03-26,1602
1081,1,2025-07-19,1136
1082,30,2025-05-27,1782
1083,45,2025-10-12,2043
1084,10,2025-04-08,1265
1085,14,2025-01-30,2422
1086,48,2025-10-05,299
1087,48,2025-06-10,284
1088,4,2025-10-27,2002
1089,33,2025-09-29,694
1090,4,2025-09-18,378
1091,12,2025-02-05,2487
1092,5,2025-12-12,1013
1093,26,2025-03-03,2383
1094,16,2025-10-24,2485
1095,3,2025-11-14,385
1096,27,2025-12-03,2440
1097,37,2025-09-25,1345
1098,17,2025-04-15,1336
1099,16,2025-05-16,1671
1100,9,2025-12-10,1278
1101,30,2025-06-11,347
1102,1,2025-08-23,2356
1103,7,2025-02-07,2252
1104,14,2025-09-17,1136
1105,9,2025-06-28,331
1106,16,2025-07-09,1217
1107,11,2025-08-13,2275
1108,46,2025-06-04,2216
1109,1,2025-12-08,2321
1110,20,2025-12-06,474
1111,9,2025-05-16,522
1112,7,2025-10-11,686
1113,18,2025-05-25,912
1114,46,2025-06-25,883
1115,44,2025-11-21,1131
1116,33,2025-09-08,1078
1117,4,2025-02-17,1784
1118,18,2025-01-23,64
1119,22,2025-03-08,1122
1120,11,2025-08-15,2309
1121,46,2025-08-07,2347
1122,1,2025-02-27,358
1123,45,2025-03-18,2284
1124,3,2025-07-09,2435
1125,36,2025-03-17,1810
1126,9,2025-01-22,1312
1127,24,2025-01-21,1515
1128,14,2025-12-16,1072
1129,43,2025-02-22,1498
1130,50,2025-10-14,1714
1131,40,2025-03-21,1019
1132,11,2025-04-01,1738
1133,2,2025-04-02,1410
1134,27,2025-12-09,1066
1135,18,2025-03-23,492
1136,25,2025-01-20,1977
1137,15,2025-04-13,1935
1138,23,2025-06-06,982
1139,15,2025-01-13,841
1140,26,2025-06-18,1191
1141,5,2025-05-23,1488
1142,42,2025-09-18,1687
1143,44,2025-10-02,1406
1144,2,2025-03-01,1119
1145,12,2025-10-25,1137
1146,3,2025-02-25,2493
1147,28,2025-06-26,1334
1148,28,2025-11-07,2144
1149,8,2025-07-17,2411
1150,13,2025-05-11,231
1151,46,2025-08-12,56
1152,34,2025-10-03,857
1153,24,2025-08-09,336
1154,43,2025-06-19,1335
1155,43,2025-03-05,1280
1156,33,2025-06-08,1722
1157,21,2025-07-26,1261
1158,36,2025-03-07,835
1159,27,2025-12-07,1602
1160,44,2025-03-31,2381
1161,20,2025-07-27,2294
1162,1,2025-06-05,1225
1163,14,2025-08-09,2425
1164,39,2025-12-02,1369
1165,30,2025-08-15,1861
1166,44,2025-04-20,2143
1167,31,2025-03-28,397
1168,19,2025-09-21,1422
1169,6,2025-05-01,1321
1170,15,2025-04-12,653
1171,2,2025-01-24,1052
1172,31,2025-11-09,348
1173,30,2025-08-01,2407
1174,13,2025-12-23,1622
1175,32,2025-07-24,1049
1176,10,2025-12-02,72
1177,49,2025-02-24,1791
1178,15,2025-04-01,2171
1179,30,2025-01-26,2333
1180,16,2025-03-04,1919
1181,9,2025-08-26,2225
1182,36,2025-11-01,1349
1183,49,2025-08-15,2117
1184,28,2025-10-08,1876
1185,11,2025-09-01,1893
1186,17,2025-05-07,1185
1187,50,2025-09-24,2034
1188,41,2025-05-03,1174
1189,29,2025-02-09,1220
1190,16,2025-05-20,1425
1191,21,2025-10-04,380
1192,9,2025-03-19,997
1193,25,2025-12-22,675
1194,46,2025-04-20,313
1195,27,2025-07-28,1405
1196,35,2025-08-27,1753
1197,4,2025-04-16,1770
1198,25,2025-10-27,130
1199,49,2025-10-22,1608
1200,31,2025-01-04,1490
1201,20,2025-07-19,1766
1202,35,2025-10-07,953
1203,32,2025-04-23,1167
1204,28,2025-09-06,168
1205,25,2025-06-22,1706
1206,47,2025-03-26,1964
1207,9,2025-11-15,2237
1208,2,2025-07-21,2474
1209,37,2025-12-06,161
1210,6,2025-11-26,1805
1211,9,2025-08-25,794
1212,4,2025-05-14,1602
1213,21,2025-04-19,1912
1214,21,2025-06-22,1602
1215,18,2025-08-04,1083
1216,6,2025-08-29,129
1217,48,2025-10-04,263
1218,23,2025-04-25,331
1219,50,2025-11-30,214
1220,49,2025-01-16,1062
1221,13,2025-01-11,674
1222,16,2025-03-06,1989
1223,43,2025-02-28,2360
1224,14,2025-08-27,1099
1225,50,2025-07-08,737
1226,39,2025-11-07,519
1227,50,2025-03-25,1324
1228,7,2025-10-24,155
1229,20,2025-10-22,1587
1230,26,2025-04-12,361
1231,38,2025-12-20,1044
1232,7,2025-12-23,1285
1233,44,2025-11-04,545
1234,37,2025-01-22,1472
1235,35,2025-08-08,1567
1236,5,2025-09-17,1447
1237,1,2025-08-04,2057
1238,7,2025-08-10,1533
1239,41,2025-08-24,676
1240,28,2025-04-01,2187
1241,42,2025-05-19,2254
1242,50,2025-09-05,1954
1243,28,2025-10-31,1149
1244,21,2025-05-06,404
1245,18,2025-08-19,1048
1246,49,2025-08-26,2384
1247,40,2025-12-09,1602
1248,22,2025-01-15,2074
1249,21,2025-04-04,2047
1250,14,2025-07-01,1108
1251,22,2025-05-24,2491
1252,45,2025-05-22,2326
1253,1,2025-09-22,832
1254,6,2025-05-04,1714
1255,32,2025-10-12,1034
1256,45,2025-09-01,2060
1257,29,2025-01-09,431
1258,19,2025-04-24,1706
1259,45,2025-05-05,1304
1260,43,2025-10-25,1561
1261,31,2025-10-11,2224
1262,23,2025-08-06,2304
1263,22,2025-06-30,1908
1264,18,2025-06-06,1079
1265,15,2025-03-03,838
1266,21,2025-03-03,2244
1267,49,2025-12-20,808
1268,13,2025-04-21,2033
1269,18,2025-10-29,2198
1270,39,2025-05-25,461
1271,13,2025-06-01,981
1272,24,2025-04-02,1288
1273,1,2025-12-29,2237
1274,9,2025-05-21,236
1275,4,2025-10-11,1246
1276,45,2025-03-06,2060
1277,7,2025-01-07,2401
1278,19,2025-08-29,2010
1279,29,2025-06-24,805
1280,4,2025-05-10,2006
1281,8,2025-02-03,1691
1282,32,2025-02-07,2413
1283,41,2025-12-18,269
1284,10,2025-03-18,2355
1285,20,2025-02-13,1066
1286,8,2025-10-13,1754
1287,39,2025-11-02,974
1288,50,2025-09-25,1608
1289,29,2025-08-15,1267
1290,38,2025-08-08,1300
1291,37,2025-11-14,296
1292,40,2025-02-20,901
1293,41,2025-04-19,1133
1294,43,2025-02-11,693
1295,16,2025-03-30,2310
1296,5,2025-03-22,60
1297,27,2025-08-19,2482
1298,31,2025-05-30,183
1299,15,2025-05-28,1208
1300,45,2025-08-21,341
1301,44,2025-04-30,1133
1302,41,2025-10-29,860
1303,28,2025-02-28,2280
1304,15,2025-11-28,660
1305,18,2025-03-14,342
1306,4,2025-03-26,1309
1307,39,2025-10-19,1232
1308,29,2025-03-05,1969
1309,45,2025-06-05,1698
1310,18,2025-09-14,2261
1311,32,2025-08-13,379
1312,39,2025-01-21,1819
1313,48,2025-06-15,1075
1314,2,2025-02-16,987
1315,44,2025-10-22,2454
1316,2,2025-12-11,1153
1317,37,2025-01-21,767
1318,31,2025-09-23,1861
1319,18,2025-04-03,2447
1320,28,2025-11-22,2064
1321,6,2025-08-29,1475
1322,27,2025-06-20,1365
1323,43,2025-02-23,708
1324,22,2025-07-30,2079
1325,19,2025-12-06,1690
1326,49,2025-10-09,200
1327,30,2025-02-15,1338
1328,17,2025-06-15,524
1329,50,2025-07-26,2157
1330,1,2025-12-03,2272
1331,30,2025-07-31,272
1332,13,2025-09-23,1531
1333,40,2025-09-13,1860
1334,49,2025-01-27,883
1335,18,2025-10-09,586
1336,19,2025-08-13,2035
1337,8,2025-01-15,1030
1338,46,2025-03-23,1322
1339,36,2025-01-08,2312
1340,27,2025-02-17,970
1341,8,2025-08-25,531
1342,42,2025-03-20,2091
1343,46,2025-05-30,2134
1344,46,2025-05-20,1751
1345,31,2025-08-30,1048
1346,30,2025-10-10,642
1347,25,2025-04-08,2131
1348,48,2025-03-11,335
1349,18,2025-08-01,1442
1350,33,2025-05-17,60
1351,19,2025-06-02,2454
1352,38,2025-12-04,2055
1353,10,2025-08-17,2256
1354,31,2025-06-26,1411
1355,36,2025-10-06,1595
1356,30,2025-06-14,822
1357,45,2025-05-03,2392
1358,25,2025-04-30,1732
1359,3,2025-06-12,1987
1360,46,2025-07-15,1631
1361,43,2025-11-30,673
1362,32,2025-01-19,567
1363,33,2025-10-30,1409
1364,7,2025-08-14,458
1365,34,2025-08-22,112
1366,47,2025-03-15,1729
1367,42,2025-03-21,356
1368,31,2025-05-16,1436
1369,40,2025-12-21,1678
1370,42,2025-02-11,1395
1371,44,2025-10-01,1606
1372,21,2025-11-17,2048
1373,35,2025-01-19,330
1374,16,2025-11-20,1227
1375,15,2025-02-16,1827
1376,7,2025-11-21,461
1377,29,2025-03-27,1276
1378,2,2025-01-24,1378
1379,4,2025-05-31,1518
1380,24,2025-08-09,646
1381,16,2025-09-29,1737
1382,37,2025-12-16,787
1383,11,2025-03-31,373
1384,40,2025-07-15,1036
1385,32,2025-10-26,636
1386,15,2025-08-25,1090
1387,30,2025-05-11,88
1388,30,2025-05-28,2288
1389,11,2025-02-07,1859
1390,23,2025-10-28,1275
1391,41,2025-08-06,1074
1392,30,2025-06-04,865
1393,25,2025-09-05,486
1394,16,2025-07-15,2392
1395,23,2025-10-22,1261
1396,45,2025-06-01,139
1397,43,2025-07-22,1174
1398,1,2025-10-17,250
1399,39,2025-09-12,1222
1400,50,2025-04-28,1493
1401,15,2025-11-22,828
1402,40,2025-05-09,610
1403,41,2025-02-19,211
1404,20,2025-08-14,186
1405,38,2025-07-06,588
1406,6,2025-06-01,1388
1407,48,2025-08-01,769
1408,13,2025-03-09,2259
1409,24,2025-09-29,2105
1410,18,2025-03-26,1102
1411,31,2025-06-01,1437
1412,8,2025-08-28,358
1413,10,2025-04-26,1677
1414,36,2025-07-07,419
1415,26,2025-01-08,1133
1416,35,2025-03-05,1912
1417,24,2025-12-11,1123
1418,38,2025-07-15,1571
1419,7,2025-12-12,1007
1420,31,2025-01-13,2349
1421,21,2025-11-09,956
1422,42,2025-02-02,1951
1423,45,2025-06-04,1722
1424,8,2025-03-13,235
1425,3,2025-06-05,2067
1426,8,2025-02-19,1011
1427,35,2025-03-11,1641
1428,30,2025-07-09,2262
1429,27,2025-10-28,682
1430,27,2025-12-02,455
1431,32,2025-11-12,1721
1432,18,2025-01-17,1567
1433,14,2025-08-16,1871
1434,16,2025-07-05,456
1435,44,2025-07-08,2280
1436,42,2025-07-03,298
1437,26,2025-05-22,827
1438,8,2025-08-21,425
1439,43,2025-04-19,2495
1440,2,2025-01-26,1416
1441,16,2025-03-06,2362
1442,14,2025-02-05,2320
1443,14,2025-10-28,934
1444,15,2025-06-18,654
1445,39,2025-01-02,1185
1446,10,2025-03-08,2262
1447,17,2025-03-31,500
1448,43,2025-01-14,589
1449,1,2025-07-03,1024
1450,38,2025-06-15,114
1451,12,2025-05-16,264
1452,9,2025-08-04,2204
1453,8,2025-02-02,2000
1454,29,2025-07-05,2152
1455,38,2025-02-25,1901
1456,33,2025-04-24,227
1457,47,2025-12-04,2185
1458,20,2025-08-23,177
1459,4,2025-09-03,1695
1460,28,2025-12-18,492
1461,32,2025-12-31,1866
1462,5,2025-02-11,1369
1463,39,2025-03-17,319
1464,9,2025-05-21,2447
1465,36,2025-12-31,1381
1466,25,2025-11-02,2223
1467,19,2025-08-21,2120
1468,39,2025-08-09,456
1469,45,2025-02-28,2308
1470,47,2025-04-21,1811
1471,29,2025-04-27,1744
1472,22,2025-08-21,1683
1473,27,2025-02-18,1330
1474,28,2025-06-10,1094
1475,24,2025-03-20,1992
1476,5,2025-02-16,399
1477,6,2025-08-10,445
1478,48,2025-07-10,582
1479,36,2025-01-31,2452
1480,36,2025-10-15,1400
1481,43,2025-03-04,1732
1482,23,2025-12-07,1782
1483,47,2025-01-27,1228
1484,39,2025-06-09,1490
1485,7,2025-10-23,2128
1486,14,2025-03-21,2025
1487,15,2025-02-25,1484
1488,36,2025-07-08,520
1489,49,2025-05-23,2401
1490,15,2025-08-08,2347
1491,50,2025-11-15,2330
1492,2,2025-11-08,1145
1493,2,2025-04-03,1169
1494,45,2025-06-08,1441
1495,23,2025-01-04,793
1496,10,2025-10-17,1691
1497,5,2025-03-14,175
1498,6,2025-09-29,931
1499,25,2025-08-03,1908
1500,22,2025-03-22,1565
